1285.706(0.0, 7.5, 0.0)
1286.222(0.0, 10.7, 0.0)
1286.739(0.0, 10.9, 0.0)
15, 5
1287.256(0.0, 11.7, 0.0)
1287.789(0.0, 12.5, 0.0)
1288.306(0.0, 11.6, 0.0)
1288.839(0.0, 326.6, 0.0)
1289.356(0.0, 347.2, 0.0)
1289.872(0.0, 24.1, 0.0)
1290.372(0.0, 47.4, 0.0)
1290.889(0.0, 60.8, 0.0)
1291.406(0.0, 37.8, 0.0)
1291.922(0.0, 7.0, 0.0)
1292.439(0.0, 358.6, 0.0)
1292.972(0.0, 343.2, 0.0)
1293.505(0.0, 346.3, 0.0)
1294.022(0.0, 346.3, 0.0)
1294.539(0.0, 4.6, 0.0)
1295.056(0.0, 61.3, 0.0)
1295.572(0.0, 52.9, 0.0)
1296.089(0.0, 46.8, 0.0)
1296.605(0.0, 46.8, 0.0)
1297.122(0.0, 42.9, 0.0)
1297.639(0.0, 37.9, 0.0)
1298.139(0.0, 30.6, 0.0)
1298.656(0.0, 27.0, 0.0)
1299.172(0.0, 27.0, 0.0)
15, 6
1299.939(0.0, 27.0, 0.0)
1300.455(0.0, 24.4, 0.0)
1300.972(0.0, 329.0, 0.0)
1301.489(0.0, 330.5, 0.0)
1302.005(0.0, 323.6, 0.0)
1302.505(0.0, 296.2, 0.0)
1303.022(0.0, 295.0, 0.0)
1303.539(0.0, 336.0, 0.0)
1304.039(0.0, 321.9, 0.0)
1304.555(0.0, 312.9, 0.0)
1305.072(0.0, 309.1, 0.0)
1305.589(0.0, 315.2, 0.0)
1306.105(0.0, 311.6, 0.0)
1306.622(0.0, 275.5, 0.0)
1307.139(0.0, 207.0, 0.0)
1307.655(0.0, 219.2, 0.0)
1308.155(0.0, 299.3, 0.0)
1308.672(0.0, 274.3, 0.0)
1309.188(0.0, 257.8, 0.0)
1309.705(0.0, 274.3, 0.0)
1310.222(0.0, 268.4, 0.0)
1310.722(0.0, 205.1, 0.0)
1311.239(0.0, 176.8, 0.0)
1311.755(0.0, 176.8, 0.0)
1312.272(0.0, 176.6, 0.0)
1312.772(0.0, 161.3, 0.0)
1313.288(0.0, 185.5, 0.0)
1313.805(0.0, 187.4, 0.0)
1314.322(0.0, 134.1, 0.0)
1314.838(0.0, 72.1, 0.0)
1315.355(0.0, 64.3, 0.0)
1315.872(0.0, 337.0, 0.0)
1316.388(0.0, 334.8, 0.0)
1316.905(0.0, 339.9, 0.0)
1317.422(0.0, 6.9, 0.0)
1317.938(0.0, 355.9, 0.0)
1318.455(0.0, 355.1, 0.0)
1318.955(0.0, 355.0, 0.0)
1319.472(0.0, 0.8, 0.0)
1319.988(0.0, 10.5, 0.0)
1320.488(0.0, 10.5, 0.0)
16, 1
1321.005(0.0, 335.0, 0.0)
1321.522(0.0, 335.0, 0.0)
1322.038(0.0, 8.5, 0.0)
1322.555(0.0, 38.6, 0.0)
1323.072(0.0, 1.6, 0.0)
1323.588(0.0, 356.0, 0.0)
1324.105(0.0, 359.7, 0.0)
1324.622(0.0, 0.5, 0.0)
1325.138(0.0, 0.7, 0.0)
1325.655(0.0, 0.7, 0.0)
1326.172(0.0, 0.7, 0.0)
1326.688(0.0, 0.7, 0.0)
16, 2
1327.205(0.0, 344.1, 0.0)
1327.722(0.0, 330.9, 0.0)
1328.238(0.0, 326.0, 0.0)
1328.755(0.0, 322.8, 0.0)
1329.271(0.0, 56.3, 0.0)
1329.788(0.0, 6.7, 0.0)
1330.305(0.0, 337.6, 0.0)
1330.822(0.0, 347.9, 0.0)
1331.338(0.0, 356.1, 0.0)
1331.855(0.0, 358.7, 0.0)
1332.371(0.0, 353.3, 0.0)
1332.888(0.0, 357.5, 0.0)
16, 3
1333.405(0.0, 359.8, 0.0)
1333.922(0.0, 358.6, 0.0)
1334.438(0.0, 357.5, 0.0)
1334.955(0.0, 355.2, 0.0)
1335.471(0.0, 349.8, 0.0)
1335.988(0.0, 349.3, 0.0)
1336.505(0.0, 358.3, 0.0)
1337.021(0.0, 354.9, 0.0)
1337.538(0.0, 356.2, 0.0)
1338.055(0.0, 26.2, 0.0)
1338.571(0.0, 10.5, 0.0)
1339.088(0.0, 357.1, 0.0)
16, 4
1339.605(0.0, 334.3, 0.0)
1340.121(0.0, 325.8, 0.0)
1340.638(0.0, 333.2, 0.0)
1341.155(0.0, 354.4, 0.0)
1341.671(0.0, 10.0, 0.0)
1342.188(0.0, 5.1, 0.0)
1342.705(0.0, 357.3, 0.0)
1343.221(0.0, 1.7, 0.0)
1343.738(0.0, 3.5, 0.0)
1344.255(0.0, 3.5, 0.0)
16, 5
1344.771(0.0, 356.8, 0.0)
1345.288(0.0, 328.3, 0.0)
1345.805(0.0, 328.3, 0.0)
1346.321(0.0, 16.4, 0.0)
1346.838(0.0, 22.3, 0.0)
1347.355(0.0, 8.3, 0.0)
1347.871(0.0, 5.2, 0.0)
1348.388(0.0, 358.8, 0.0)
1348.905(0.0, 358.8, 0.0)
1349.421(0.0, 359.8, 0.0)
1349.938(0.0, 1.2, 0.0)
1350.454(0.0, 351.0, 0.0)
1350.971(0.0, 353.7, 0.0)
16, 6
1351.538(0.0, 344.8, 0.0)
1352.038(0.0, 340.0, 0.0)
1352.554(0.0, 340.0, 0.0)
1353.071(0.0, 5.8, 0.0)
1353.588(0.0, 6.8, 0.0)
1354.104(0.0, 4.1, 0.0)
1354.621(0.0, 19.5, 0.0)
1355.138(0.0, 20.2, 0.0)
1355.654(0.0, 19.5, 0.0)
1356.171(0.0, 19.5, 0.0)
1356.688(0.0, 41.7, 0.0)
1357.204(0.0, 35.0, 0.0)
1357.721(0.0, 11.0, 0.0)
1358.238(0.0, 14.9, 0.0)
1358.754(0.0, 359.3, 0.0)
17, 1
1359.271(0.0, 13.7, 0.0)
1359.788(0.0, 29.7, 0.0)
1360.304(0.0, 345.5, 0.0)
1360.821(0.0, 316.4, 0.0)
1361.338(0.0, 325.6, 0.0)
1361.854(0.0, 313.3, 0.0)
1362.371(0.0, 325.4, 0.0)
1362.888(0.0, 317.3, 0.0)
1363.404(0.0, 321.1, 0.0)
1363.921(0.0, 322.8, 0.0)
1364.438(0.0, 319.0, 0.0)
1364.954(0.0, 297.4, 0.0)
1365.471(0.0, 274.2, 0.0)
1365.988(0.0, 273.0, 0.0)
1366.504(0.0, 276.4, 0.0)
1367.021(0.0, 322.3, 0.0)
1367.537(0.0, 297.5, 0.0)
1368.038(0.0, 341.8, 0.0)
1368.554(0.0, 80.8, 0.0)
1369.071(0.0, 4.4, 0.0)
1369.588(0.0, 346.5, 0.0)
17, 2
1370.104(0.0, 302.9, 0.0)
1370.621(0.0, 289.1, 0.0)
1371.137(0.0, 339.8, 0.0)
1371.654(0.0, 11.3, 0.0)
1372.154(0.0, 1.6, 0.0)
1372.671(0.0, 359.1, 0.0)
1373.188(0.0, 0.0, 0.0)
1373.704(0.0, 358.8, 0.0)
1374.221(0.0, 358.8, 0.0)
1374.737(0.0, 359.2, 0.0)
1375.254(0.0, 359.3, 0.0)
1375.771(0.0, 359.3, 0.0)
1376.287(0.0, 359.3, 0.0)
1376.804(0.0, 359.3, 0.0)
1377.321(0.0, 359.3, 0.0)
17, 3
1377.837(0.0, 359.3, 0.0)
1378.354(0.0, 359.0, 0.0)
1378.871(0.0, 5.5, 0.0)
1379.371(0.0, 5.7, 0.0)
1379.887(0.0, 5.7, 0.0)
1380.404(0.0, 5.7, 0.0)
1380.904(0.0, 4.0, 0.0)
1381.421(0.0, 0.2, 0.0)
1381.937(0.0, 357.9, 0.0)
1382.454(0.0, 1.0, 0.0)
17, 4
1382.971(0.0, 0.9, 0.0)
1383.487(0.0, 359.0, 0.0)
1384.004(0.0, 358.8, 0.0)
1384.521(0.0, 357.5, 0.0)
1385.037(0.0, 357.5, 0.0)
1385.554(0.0, 357.5, 0.0)
1386.071(0.0, 357.5, 0.0)
1386.587(0.0, 357.5, 0.0)
1387.104(0.0, 357.5, 0.0)
1387.62(0.0, 356.1, 0.0)
1388.121(0.0, 355.4, 0.0)
1388.637(0.0, 356.0, 0.0)
17, 5
1389.154(0.0, 356.3, 0.0)
1389.671(0.0, 356.5, 0.0)
1390.187(0.0, 8.6, 0.0)
1390.704(0.0, 359.9, 0.0)
1391.204(0.0, 13.7, 0.0)
1391.72(0.0, 21.0, 0.0)
1392.237(0.0, 46.5, 0.0)
1392.754(0.0, 57.5, 0.0)
1393.27(0.0, 144.5, 0.0)
1393.771(0.0, 101.1, 0.0)
1394.287(0.0, 27.3, 0.0)
1394.804(0.0, 354.3, 0.0)
1395.32(0.0, 348.4, 0.0)
1395.837(0.0, 340.0, 0.0)
17, 6
1396.437(0.0, 344.0, 0.0)
1396.954(0.0, 348.0, 0.0)
1397.47(0.0, 348.0, 0.0)
1397.987(0.0, 348.0, 0.0)
1398.504(0.0, 348.0, 0.0)
1399.02(0.0, 348.0, 0.0)
1399.537(0.0, 348.0, 0.0)
1400.054(0.0, 348.0, 0.0)
1400.57(0.0, 348.0, 0.0)
1401.087(0.0, 348.0, 0.0)
1401.604(0.0, 348.0, 0.0)
1402.12(0.0, 328.2, 0.0)
1402.62(0.0, 238.3, 0.0)
1403.137(0.0, 357.4, 0.0)
1403.654(0.0, 47.1, 0.0)
1404.17(0.0, 351.6, 0.0)
1404.704(0.0, 347.0, 0.0)
1405.237(0.0, 347.0, 0.0)
1405.754(0.0, 346.7, 0.0)
1406.27(0.0, 345.9, 0.0)
1406.787(0.0, 352.5, 0.0)
1407.303(0.0, 25.5, 0.0)
1407.804(0.0, 0.3, 0.0)
18, 1
1408.32(0.0, 313.9, 0.0)
1408.837(0.0, 286.9, 0.0)
1409.337(0.0, 190.9, 0.0)
1409.854(0.0, 184.3, 0.0)
1410.37(0.0, 176.9, 0.0)
1410.887(0.0, 111.5, 0.0)
1411.403(0.0, 171.0, 0.0)
1411.904(0.0, 141.0, 0.0)
1412.42(0.0, 130.0, 0.0)
1412.937(0.0, 130.0, 0.0)
1413.453(0.0, 130.0, 0.0)
1413.97(0.0, 130.0, 0.0)
1414.487(0.0, 130.0, 0.0)
1415.003(0.0, 129.0, 0.0)
1415.52(0.0, 145.1, 0.0)
1416.037(0.0, 161.0, 0.0)
1416.553(0.0, 146.8, 0.0)
1417.07(0.0, 146.5, 0.0)
1417.587(0.0, 124.1, 0.0)
1418.103(0.0, 151.2, 0.0)
1418.62(0.0, 230.3, 0.0)
1419.137(0.0, 175.1, 0.0)
1419.653(0.0, 137.9, 0.0)
1420.17(0.0, 135.5, 0.0)
1420.687(0.0, 102.2, 0.0)
1421.203(0.0, 310.4, 0.0)
1421.72(0.0, 350.6, 0.0)
1422.237(0.0, 353.3, 0.0)
1422.753(0.0, 353.3, 0.0)
1423.27(0.0, 353.3, 0.0)
1423.787(0.0, 353.3, 0.0)
1424.303(0.0, 353.3, 0.0)
1424.82(0.0, 353.3, 0.0)
1425.337(0.0, 6.2, 0.0)
1425.853(0.0, 334.3, 0.0)
18, 2
1426.37(0.0, 330.3, 0.0)
1426.886(0.0, 338.0, 0.0)
1427.403(0.0, 338.0, 0.0)
1427.937(0.0, 30.3, 0.0)
1428.453(0.0, 17.5, 0.0)
1428.97(0.0, 17.5, 0.0)
1429.486(0.0, 17.5, 0.0)
1430.02(0.0, 5.8, 0.0)
1430.536(0.0, 307.4, 0.0)
1431.053(0.0, 313.9, 0.0)
1431.57(0.0, 5.3, 0.0)
1432.086(0.0, 127.9, 0.0)
1432.603(0.0, 132.8, 0.0)
1433.103(0.0, 64.2, 0.0)
1433.62(0.0, 99.2, 0.0)
1434.136(0.0, 129.5, 0.0)
1434.653(0.0, 158.4, 0.0)
1435.17(0.0, 201.1, 0.0)
1435.686(0.0, 270.9, 0.0)
1436.203(0.0, 262.9, 0.0)
1436.72(0.0, 262.8, 0.0)
1437.236(0.0, 176.3, 0.0)
1437.736(0.0, 103.4, 0.0)
1438.27(0.0, 359.3, 0.0)
1438.786(0.0, 18.7, 0.0)
1439.32(0.0, 6.0, 0.0)
1439.853(0.0, 3.0, 0.0)
1440.37(0.0, 3.0, 0.0)
1440.903(0.0, 3.0, 0.0)
1441.436(0.0, 3.0, 0.0)
1441.953(0.0, 3.0, 0.0)
18, 3
1442.47(0.0, 3.0, 0.0)
1442.986(0.0, 3.0, 0.0)
1443.503(0.0, 3.0, 0.0)
1444.036(0.0, 349.8, 0.0)
1444.553(0.0, 348.5, 0.0)
1445.07(0.0, 358.0, 0.0)
1445.586(0.0, 358.0, 0.0)
1446.103(0.0, 358.0, 0.0)
1446.62(0.0, 358.0, 0.0)
1447.136(0.0, 358.0, 0.0)
1447.653(0.0, 358.0, 0.0)
1448.169(0.0, 358.0, 0.0)
1448.686(0.0, 358.0, 0.0)
18, 4
1449.203(0.0, 358.0, 0.0)
1449.719(0.0, 358.0, 0.0)
1450.236(0.0, 358.0, 0.0)
1450.753(0.0, 358.0, 0.0)
1451.269(0.0, 358.0, 0.0)
1451.803(0.0, 2.0, 0.0)
1452.336(0.0, 2.0, 0.0)
1452.853(0.0, 2.0, 0.0)
1453.369(0.0, 2.0, 0.0)
1453.886(0.0, 2.0, 0.0)
1454.403(0.0, 2.0, 0.0)
18, 5
1454.936(0.0, 2.0, 0.0)
1455.469(0.0, 2.0, 0.0)
1455.986(0.0, 2.4, 0.0)
1456.519(0.0, 4.3, 0.0)
1457.036(0.0, 4.8, 0.0)
1457.553(0.0, 4.8, 0.0)
1458.069(0.0, 4.8, 0.0)
1458.586(0.0, 4.8, 0.0)
1459.103(0.0, 4.8, 0.0)
1459.636(0.0, 4.8, 0.0)
1460.153(0.0, 4.8, 0.0)
18, 6
1460.669(0.0, 4.8, 0.0)
1461.186(0.0, 4.8, 0.0)
1461.686(0.0, 4.8, 0.0)
1462.203(0.0, 355.7, 0.0)
1462.719(0.0, 316.7, 0.0)
1463.236(0.0, 323.4, 0.0)
1463.736(0.0, 326.3, 0.0)
1464.253(0.0, 326.3, 0.0)
1464.769(0.0, 326.3, 0.0)
1465.286(0.0, 326.3, 0.0)
1465.802(0.0, 327.1, 0.0)
1466.319(0.0, 354.0, 0.0)
1466.836(0.0, 353.8, 0.0)
1467.349(0.0, 353.8, 0.0)
1467.852(0.0, 353.8, 0.0)
19, 1
1468.353(0.0, 353.8, 0.0)
1468.869(0.0, 353.5, 0.0)
1469.386(0.0, 358.7, 0.0)
1469.902(0.0, 356.0, 0.0)
1470.419(0.0, 356.0, 0.0)
1470.936(0.0, 356.0, 0.0)
1471.453(0.0, 356.0, 0.0)
1471.969(0.0, 356.0, 0.0)
1472.486(0.0, 356.0, 0.0)
1473.002(0.0, 352.0, 0.0)
1473.519(0.0, 352.0, 0.0)
1474.036(0.0, 351.8, 0.0)
19, 2
1474.552(0.0, 351.8, 0.0)
1475.069(0.0, 337.0, 0.0)
1475.586(0.0, 337.0, 0.0)
1476.102(0.0, 0.1, 0.0)
1476.619(0.0, 358.0, 0.0)
1477.136(0.0, 358.0, 0.0)
1477.652(0.0, 358.0, 0.0)
1478.169(0.0, 358.0, 0.0)
1478.686(0.0, 353.5, 0.0)
1479.202(0.0, 350.7, 0.0)
1479.719(0.0, 348.6, 0.0)
1480.236(0.0, 346.8, 0.0)
1480.752(0.0, 346.0, 0.0)
19, 3
1481.269(0.0, 345.8, 0.0)
1481.786(0.0, 343.8, 0.0)
1482.302(0.0, 343.5, 0.0)
1482.819(0.0, 343.5, 0.0)
1483.336(0.0, 343.5, 0.0)
1483.852(0.0, 343.5, 0.0)
1484.369(0.0, 343.5, 0.0)
1484.886(0.0, 343.5, 0.0)
1485.402(0.0, 343.5, 0.0)
1485.919(0.0, 343.5, 0.0)
1486.436(0.0, 343.5, 0.0)
1486.952(0.0, 343.5, 0.0)
1487.469(0.0, 343.5, 0.0)
1487.985(0.0, 343.5, 0.0)
1488.502(0.0, 343.5, 0.0)
1489.019(0.0, 343.5, 0.0)
19, 4
1489.536(0.0, 343.5, 0.0)
1490.052(0.0, 343.5, 0.0)
1490.569(0.0, 343.5, 0.0)
1491.085(0.0, 349.1, 0.0)
1491.602(0.0, 359.0, 0.0)
1492.119(0.0, 356.8, 0.0)
1492.635(0.0, 346.9, 0.0)
1493.152(0.0, 334.0, 0.0)
1493.669(0.0, 332.3, 0.0)
1494.185(0.0, 332.0, 0.0)
1494.702(0.0, 326.8, 0.0)
1495.202(0.0, 354.1, 0.0)
1495.719(0.0, 349.3, 0.0)
1496.235(0.0, 349.3, 0.0)
1496.752(0.0, 349.3, 0.0)
1497.269(0.0, 349.3, 0.0)
1497.785(0.0, 349.3, 0.0)
1498.302(0.0, 349.3, 0.0)
1498.819(0.0, 349.3, 0.0)
1499.335(0.0, 349.3, 0.0)
1499.852(0.0, 349.3, 0.0)
1500.369(0.0, 349.3, 0.0)
1500.885(0.0, 349.3, 0.0)
1501.402(0.0, 349.3, 0.0)
1501.919(0.0, 349.3, 0.0)
19, 5
1502.435(0.0, 349.3, 0.0)
1502.952(0.0, 349.3, 0.0)
1503.469(0.0, 349.3, 0.0)
1503.985(0.0, 349.3, 0.0)
1504.502(0.0, 349.3, 0.0)
1505.002(0.0, 349.3, 0.0)
1505.519(0.0, 349.3, 0.0)
1506.035(0.0, 349.3, 0.0)
1506.552(0.0, 349.3, 0.0)
1507.068(0.0, 349.3, 0.0)
1507.585(0.0, 349.3, 0.0)
1508.102(0.0, 349.3, 0.0)
1508.619(0.0, 349.3, 0.0)
19, 6
1509.252(0.0, 349.3, 0.0)
1509.752(0.0, 349.3, 0.0)
1510.268(0.0, 351.6, 0.0)
1510.785(0.0, 335.2, 0.0)
1511.302(0.0, 27.2, 0.0)
1511.818(0.0, 5.0, 0.0)
1512.318(0.0, 336.6, 0.0)
1512.835(0.0, 357.2, 0.0)
1513.352(0.0, 357.3, 0.0)
1513.868(0.0, 357.3, 0.0)
1514.385(0.0, 357.3, 0.0)
1514.902(0.0, 357.3, 0.0)
1515.418(0.0, 357.3, 0.0)
20, 1
1515.935(0.0, 357.3, 0.0)
1516.452(0.0, 357.3, 0.0)
1516.968(0.0, 357.3, 0.0)
1517.485(0.0, 357.3, 0.0)
1518.002(0.0, 357.3, 0.0)
1518.518(0.0, 357.3, 0.0)
1519.035(0.0, 357.3, 0.0)
1519.535(0.0, 357.3, 0.0)
1520.052(0.0, 356.0, 0.0)
1520.552(0.0, 355.5, 0.0)
1521.068(0.0, 355.5, 0.0)
20, 2
1521.585(0.0, 355.5, 0.0)
1522.102(0.0, 355.5, 0.0)
1522.618(0.0, 355.5, 0.0)
1523.135(0.0, 355.5, 0.0)
1523.652(0.0, 355.5, 0.0)
1524.168(0.0, 355.5, 0.0)
1524.685(0.0, 355.5, 0.0)
1525.202(0.0, 355.5, 0.0)
1525.718(0.0, 355.5, 0.0)
20, 3
1526.235(0.0, 355.5, 0.0)
1526.751(0.0, 355.3, 0.0)
1527.268(0.0, 355.3, 0.0)
1527.785(0.0, 355.3, 0.0)
1528.302(0.0, 355.3, 0.0)
1528.818(0.0, 355.3, 0.0)
1529.335(0.0, 355.3, 0.0)
1529.835(0.0, 355.3, 0.0)
1530.351(0.0, 355.3, 0.0)
1530.868(0.0, 355.3, 0.0)
1531.385(0.0, 355.3, 0.0)
1531.901(0.0, 355.3, 0.0)
20, 4
1532.418(0.0, 355.3, 0.0)
1532.935(0.0, 355.3, 0.0)
1533.451(0.0, 355.3, 0.0)
1533.968(0.0, 355.3, 0.0)
1534.485(0.0, 355.3, 0.0)
1535.001(0.0, 355.3, 0.0)
1535.518(0.0, 355.3, 0.0)
1536.035(0.0, 353.8, 0.0)
1536.551(0.0, 353.5, 0.0)
1537.051(0.0, 353.3, 0.0)
1537.568(0.0, 353.0, 0.0)
1538.085(0.0, 351.3, 0.0)
20, 5
1538.601(0.0, 351.3, 0.0)
1539.118(0.0, 351.3, 0.0)
1539.635(0.0, 351.3, 0.0)
1540.135(0.0, 351.3, 0.0)
1540.651(0.0, 351.3, 0.0)
1541.168(0.0, 351.0, 0.0)
1541.668(0.0, 351.0, 0.0)
1542.185(0.0, 351.0, 0.0)
1542.701(0.0, 351.0, 0.0)
1543.218(0.0, 351.0, 0.0)
1543.735(0.0, 351.0, 0.0)
1544.251(0.0, 351.0, 0.0)
20, 6
1544.918(0.0, 351.0, 0.0)
1545.426(0.0, 351.0, 0.0)
1545.942(0.0, 352.4, 0.0)
1546.458(0.0, 351.3, 0.0)
1546.974(0.0, 351.0, 0.0)
1547.49(0.0, 351.0, 0.0)
1548.007(0.0, 351.0, 0.0)
1548.523(0.0, 351.0, 0.0)
1549.039(0.0, 351.0, 0.0)
1549.555(0.0, 351.0, 0.0)
1550.071(0.0, 351.0, 0.0)
21, 1
1550.587(0.0, 351.0, 0.0)
1551.104(0.0, 351.0, 0.0)
1551.62(0.0, 351.0, 0.0)
1552.136(0.0, 351.0, 0.0)
1552.652(0.0, 351.0, 0.0)
1553.168(0.0, 351.0, 0.0)
1553.684(0.0, 351.0, 0.0)
1554.201(0.0, 351.0, 0.0)
1554.701(0.0, 351.0, 0.0)
1555.218(0.0, 351.0, 0.0)
21, 2
1555.734(0.0, 351.0, 0.0)
1556.251(0.0, 351.0, 0.0)
1556.768(0.0, 359.0, 0.0)
1557.268(0.0, 355.8, 0.0)
1557.784(0.0, 355.3, 0.0)
1558.301(0.0, 355.0, 0.0)
1558.801(0.0, 353.1, 0.0)
1559.318(0.0, 352.5, 0.0)
1559.834(0.0, 352.5, 0.0)
1560.351(0.0, 352.5, 0.0)
1560.868(0.0, 352.5, 0.0)
1561.384(0.0, 352.5, 0.0)
1561.901(0.0, 351.0, 0.0)
21, 3
1562.418(0.0, 350.8, 0.0)
1562.934(0.0, 350.8, 0.0)
1563.451(0.0, 350.8, 0.0)
1563.968(0.0, 350.8, 0.0)
1564.484(0.0, 344.6, 0.0)
1565.001(0.0, 344.3, 0.0)
1565.517(0.0, 344.3, 0.0)
1566.034(0.0, 344.3, 0.0)
1566.551(0.0, 344.3, 0.0)
1567.068(0.0, 344.3, 0.0)
1567.584(0.0, 344.3, 0.0)
1568.101(0.0, 344.3, 0.0)
21, 4
1568.617(0.0, 344.3, 0.0)
1569.134(0.0, 357.3, 0.0)
1569.651(0.0, 356.8, 0.0)
1570.167(0.0, 356.8, 0.0)
1570.684(0.0, 356.8, 0.0)
1571.201(0.0, 356.8, 0.0)
1571.717(0.0, 356.8, 0.0)
1572.234(0.0, 356.8, 0.0)
1572.751(0.0, 356.8, 0.0)
21, 5
1573.267(0.0, 356.8, 0.0)
1573.784(0.0, 356.8, 0.0)
1574.301(0.0, 356.8, 0.0)
1574.817(0.0, 346.7, 0.0)
1575.334(0.0, 334.8, 0.0)
1575.851(0.0, 334.8, 0.0)
1576.367(0.0, 334.9, 0.0)
1576.884(0.0, 349.5, 0.0)
1577.401(0.0, 356.3, 0.0)
1577.901(0.0, 356.3, 0.0)
21, 6
1578.417(0.0, 356.3, 0.0)
1578.934(0.0, 356.3, 0.0)
1579.451(0.0, 356.3, 0.0)
1579.967(0.0, 356.3, 0.0)
1580.484(0.0, 356.3, 0.0)
1581.001(0.0, 356.3, 0.0)
1581.517(0.0, 353.6, 0.0)
1582.034(0.0, 351.2, 0.0)
1582.551(0.0, 351.0, 0.0)
1583.067(0.0, 349.0, 0.0)
1583.584(0.0, 348.3, 0.0)
1584.1(0.0, 348.0, 0.0)
1584.602(0.0, 344.8, 0.0)
22, 1
1585.118(0.0, 337.7, 0.0)
1585.634(0.0, 337.3, 0.0)
1586.151(0.0, 337.3, 0.0)
1586.667(0.0, 337.3, 0.0)
1587.184(0.0, 337.3, 0.0)
1587.7(0.0, 337.0, 0.0)
1588.217(0.0, 337.0, 0.0)
1588.734(0.0, 356.0, 0.0)
1589.25(0.0, 1.4, 0.0)
1589.767(0.0, 355.8, 0.0)
1590.284(0.0, 339.5, 0.0)
1590.784(0.0, 339.5, 0.0)
22, 2
1591.3(0.0, 339.5, 0.0)
1591.817(0.0, 339.5, 0.0)
1592.334(0.0, 13.2, 0.0)
1592.85(0.0, 359.6, 0.0)
1593.367(0.0, 356.3, 0.0)
1593.884(0.0, 356.3, 0.0)
1594.4(0.0, 356.3, 0.0)
1594.917(0.0, 350.5, 0.0)
1595.434(0.0, 330.0, 0.0)
1595.95(0.0, 344.1, 0.0)
1596.467(0.0, 349.0, 0.0)
1596.984(0.0, 349.5, 0.0)
1597.5(0.0, 337.0, 0.0)
1598.017(0.0, 325.0, 0.0)
1598.534(0.0, 325.6, 0.0)
1599.05(0.0, 2.8, 0.0)
1599.567(0.0, 1.5, 0.0)
1600.084(0.0, 1.5, 0.0)
1600.6(0.0, 10.8, 0.0)
1601.117(0.0, 18.2, 0.0)
1601.634(0.0, 6.8, 0.0)
1602.15(0.0, 6.7, 0.0)
1602.65(0.0, 355.3, 0.0)
1603.167(0.0, 340.5, 0.0)
1603.683(0.0, 358.8, 0.0)
1604.2(0.0, 330.6, 0.0)
1604.717(0.0, 328.7, 0.0)
1605.233(0.0, 334.0, 0.0)
22, 3
1605.75(0.0, 340.4, 0.0)
1606.267(0.0, 340.0, 0.0)
1606.783(0.0, 340.0, 0.0)
1607.3(0.0, 352.7, 0.0)
1607.817(0.0, 353.0, 0.0)
1608.333(0.0, 352.5, 0.0)
1608.85(0.0, 353.2, 0.0)
1609.367(0.0, 353.3, 0.0)
1609.883(0.0, 353.3, 0.0)
1610.383(0.0, 351.3, 0.0)
1610.9(0.0, 350.5, 0.0)
1611.417(0.0, 350.0, 0.0)
1611.933(0.0, 342.5, 0.0)
22, 4
1612.45(0.0, 340.8, 0.0)
1612.967(0.0, 340.8, 0.0)
1613.483(0.0, 340.8, 0.0)
1614(0.0, 352.6, 0.0)
1614.517(0.0, 352.0, 0.0)
1615.033(0.0, 352.0, 0.0)
1615.55(0.0, 352.0, 0.0)
1616.067(0.0, 1.4, 0.0)
1616.583(0.0, 0.7, 0.0)
1617.1(0.0, 0.5, 0.0)
22, 5
1617.617(0.0, 0.5, 0.0)
1618.133(0.0, 0.5, 0.0)
1618.65(0.0, 0.5, 0.0)
1619.167(0.0, 0.5, 0.0)
1619.683(0.0, 356.0, 0.0)
1620.2(0.0, 356.0, 0.0)
1620.717(0.0, 356.0, 0.0)
1621.233(0.0, 356.0, 0.0)
1621.75(0.0, 356.0, 0.0)
1622.266(0.0, 356.0, 0.0)
1622.783(0.0, 356.0, 0.0)
1623.3(0.0, 356.0, 0.0)
22, 6
1623.817(0.0, 356.0, 0.0)
1624.333(0.0, 356.0, 0.0)
1624.85(0.0, 356.0, 0.0)
1625.366(0.0, 356.0, 0.0)
1625.883(0.0, 356.0, 0.0)
1626.4(0.0, 356.0, 0.0)
1626.9(0.0, 323.6, 0.0)
1627.416(0.0, 18.9, 0.0)
1627.933(0.0, 351.4, 0.0)
1628.45(0.0, 354.5, 0.0)
1628.966(0.0, 354.5, 0.0)
1629.483(0.0, 357.4, 0.0)
1630(0.0, 5.0, 0.0)
1630.516(0.0, 0.4, 0.0)
23, 1
1631.033(0.0, 359.8, 0.0)
1631.55(0.0, 359.8, 0.0)
1632.066(0.0, 359.8, 0.0)
1632.583(0.0, 359.8, 0.0)
1633.1(0.0, 359.8, 0.0)
1633.616(0.0, 359.8, 0.0)
1634.133(0.0, 359.8, 0.0)
1634.65(0.0, 359.8, 0.0)
1635.166(0.0, 359.8, 0.0)
23, 2
1635.683(0.0, 359.8, 0.0)
1636.2(0.0, 359.8, 0.0)
1636.716(0.0, 38.4, 0.0)
1637.233(0.0, 14.7, 0.0)
1637.75(0.0, 345.3, 0.0)
1638.266(0.0, 359.4, 0.0)
1638.783(0.0, 0.0, 0.0)
1639.3(0.0, 355.3, 0.0)
1639.816(0.0, 352.3, 0.0)
23, 3
1640.333(0.0, 352.3, 0.0)
1640.85(0.0, 349.2, 0.0)
